dateTime_UTC,ax,ay,az,gx,gy,gz,Actividades
1999-01-15 09:45:28.465400,-0.1682,0.4518,-10.1053,1.14,2.76,1.42,Quieta
1999-01-15 09:45:28.534600,-0.1688,0.447,-10.1071,1.01,2.9,1.26,Quieta
1999-01-15 09:45:28.603900,-0.1676,0.438,-10.1221,1.0,2.84,1.37,Quieta
1999-01-15 09:45:28.673100,-0.1676,0.4554,-10.1191,1.38,2.9,1.42,Quieta
1999-01-15 09:45:28.742300,-0.1664,0.447,-10.1024,0.78,2.83,1.34,Quieta
1999-01-15 09:45:28.811500,-0.1747,0.4494,-10.1071,0.78,2.98,1.32,Quieta
1999-01-15 09:45:28.880700,-0.1652,0.4524,-10.1125,0.89,2.85,1.3,Quieta
1999-01-15 09:45:28.949900,-0.1699,0.4452,-10.1131,0.64,2.94,1.5,Quieta
1999-01-15 09:45:29.019100,-0.1652,0.4428,-10.1155,0.88,2.83,1.37,Quieta
1999-01-15 09:45:29.088300,-0.1652,0.4446,-10.1053,0.97,2.87,1.32,Quieta
1999-01-15 09:45:29.157500,-0.164,0.4476,-10.1179,0.76,2.77,1.3,Quieta
1999-01-15 09:45:29.226700,-0.1652,0.4482,-10.1077,0.91,3.37,1.21,Quieta
1999-01-15 09:45:29.296000,-0.1682,0.4512,-10.1143,0.95,3.07,1.27,Quieta
1999-01-15 09:45:29.365200,-0.1729,0.4404,-10.1137,0.88,2.87,1.37,Quieta
1999-01-15 09:45:29.434400,-0.1598,0.4452,-10.1149,0.81,2.9,1.31,Quieta
1999-01-15 09:45:29.503600,-0.1741,0.4428,-10.1077,0.98,2.91,1.49,Quieta
1999-01-15 09:45:29.572800,-0.1586,0.4434,-10.1042,0.76,2.94,1.34,Quieta
1999-01-15 09:45:29.642000,-0.1592,0.4506,-10.1071,0.9,3.1,1.38,Quieta
1999-01-15 09:45:29.711200,-0.1586,0.4536,-10.1161,1.08,3.07,1.42,Quieta
1999-01-15 09:45:29.780400,-0.1616,0.4536,-10.1143,1.09,2.99,1.49,Quieta
1999-01-15 09:45:29.849600,-0.1699,0.441,-10.1018,1.22,2.77,1.4,Quieta
1999-01-15 09:45:29.918800,-0.1646,0.4386,-10.1143,1.02,3.02,1.13,Quieta
1999-01-15 09:45:29.988100,-0.1735,0.4446,-10.1059,1.14,2.92,1.31,Quieta
1999-01-15 09:45:30.057300,-0.1688,0.444,-10.1161,0.9,2.84,1.37,Quieta
1999-01-15 09:45:30.126500,-0.164,0.4422,-10.1113,0.89,2.97,1.33,Quieta
1999-01-15 09:45:30.195700,-0.1699,0.4422,-10.1119,0.88,2.83,1.2,Quieta
1999-01-15 09:45:30.264900,-0.1652,0.447,-10.1059,0.94,2.91,1.2,Quieta
1999-01-15 09:45:30.334100,-0.1717,0.444,-10.1155,0.81,2.85,1.22,Quieta
1999-01-15 09:45:30.403300,-0.1658,0.4536,-10.1065,0.9,3.13,1.32,Quieta
1999-01-15 09:45:30.472500,-0.1699,0.447,-10.0988,0.78,2.97,1.44,Quieta
1999-01-15 09:45:30.541700,-0.1598,0.444,-10.1125,0.87,2.97,1.4,Quieta
1999-01-15 09:45:30.610900,-0.1682,0.4446,-10.1119,1.15,2.9,1.16,Quieta
1999-01-15 09:45:30.680100,-0.1723,0.441,-10.1083,0.85,2.82,1.24,Quieta
1999-01-15 09:45:30.749400,-0.1729,0.459,-10.1125,0.95,2.89,1.17,Quieta
1999-01-15 09:45:30.818600,-0.1676,0.444,-10.1221,0.86,2.99,1.13,Quieta
1999-01-15 09:45:30.887800,-0.1634,0.4506,-10.1107,0.83,3.06,1.21,Quieta
1999-01-15 09:45:30.957000,-0.1598,0.447,-10.1065,0.92,3.12,1.36,Quieta
1999-01-15 09:45:31.026200,-0.1688,0.4494,-10.1089,0.71,3.09,1.49,Quieta
1999-01-15 09:45:31.095400,-0.1729,0.4512,-10.1185,0.92,3.16,1.37,Quieta
1999-01-15 09:45:31.164600,-0.1646,0.4494,-10.1024,0.91,3.05,1.37,Quieta
1999-01-15 09:45:31.233800,-0.1598,0.4416,-10.1083,0.97,2.97,1.44,Quieta
1999-01-15 09:45:31.303000,-0.1568,0.447,-10.1125,1.11,3.12,1.36,Quieta
1999-01-15 09:45:31.372200,-0.167,0.45,-10.1131,1.02,3.2,1.36,Quieta
1999-01-15 09:45:31.441500,-0.158,0.444,-10.1095,0.9,2.96,1.24,Quieta
1999-01-15 09:45:31.510700,-0.1694,0.447,-10.1167,0.87,3.02,1.46,Quieta
1999-01-15 09:45:31.579900,-0.1729,0.4482,-10.1095,0.97,3.14,1.49,Quieta
1999-01-15 09:45:31.649100,-0.1717,0.4494,-10.1107,0.84,3.03,1.39,Quieta
1999-01-15 09:45:31.718300,-0.1652,0.4518,-10.1077,0.8,2.85,1.36,Quieta
1999-01-15 09:45:31.787500,-0.1634,0.4458,-10.1113,0.76,2.98,1.37,Quieta
1999-01-15 09:45:31.856700,-0.1604,0.453,-10.1203,0.81,3.07,1.4,Quieta
1999-01-15 09:45:31.925900,-0.1652,0.4494,-10.1107,0.75,2.91,1.4,Quieta
1999-01-15 09:45:31.995100,-0.1711,0.4494,-10.1036,0.84,3.01,1.37,Quieta
1999-01-15 09:45:32.064300,-0.1622,0.4458,-10.1209,0.68,3.0,1.4,Quieta
1999-01-15 09:45:32.133600,-0.1616,0.4494,-10.1107,0.92,3.03,1.46,Quieta
1999-01-15 09:45:32.202800,-0.1586,0.4458,-10.1101,0.94,3.17,1.31,Quieta
1999-01-15 09:45:32.272000,-0.158,0.4512,-10.1203,0.97,2.97,1.25,Quieta
1999-01-15 09:45:32.341200,-0.161,0.4452,-10.1131,1.16,3.12,1.4,Quieta
1999-01-15 09:45:32.410400,-0.1634,0.4536,-10.1065,0.91,3.13,1.37,Quieta
1999-01-15 09:45:32.479600,-0.1634,0.4464,-10.1095,0.89,2.91,1.38,Quieta
1999-01-15 09:45:32.548800,-0.1705,0.447,-10.1131,0.73,3.01,1.36,Quieta
1999-01-15 09:45:32.618000,-0.1711,0.4422,-10.1071,0.82,2.84,1.48,Quieta
1999-01-15 09:45:32.687200,-0.1717,0.4542,-10.1095,1.02,3.05,1.5,Quieta
1999-01-15 09:45:32.756400,-0.1682,0.447,-10.1125,0.8,2.95,1.24,Quieta
1999-01-15 09:45:32.825700,-0.1699,0.4542,-10.1107,0.8,3.0,1.25,Quieta
1999-01-15 09:45:32.894900,-0.1568,0.4452,-10.1089,1.01,3.03,1.2,Quieta
1999-01-15 09:45:32.964100,-0.1688,0.4422,-10.1018,0.94,3.05,1.55,Quieta
1999-01-15 09:45:33.033300,-0.1544,0.4482,-10.1221,1.28,3.04,1.44,Quieta
1999-01-15 09:45:33.102500,-0.1801,0.4446,-10.1131,1.05,3.29,1.52,Quieta
1999-01-15 09:45:33.171700,-0.1682,0.4464,-10.1155,0.7,3.12,1.47,Quieta
1999-01-15 09:45:33.240900,-0.1682,0.453,-10.1185,0.75,3.13,1.48,Quieta
1999-01-15 09:45:33.310100,-0.1705,0.45,-10.1012,0.89,3.02,1.5,Quieta
1999-01-15 09:45:33.379300,-0.1646,0.4464,-10.1149,0.9,2.87,1.38,Quieta
1999-01-15 09:45:33.448500,-0.1747,0.4536,-10.1101,0.9,3.23,1.43,Quieta
1999-01-15 09:45:33.517800,-0.1705,0.4548,-10.1089,0.91,2.88,1.27,Quieta
1999-01-15 09:45:33.587000,-0.1699,0.4458,-10.1185,0.8,3.02,1.3,Quieta
1999-01-15 09:45:33.656200,-0.1586,0.4446,-10.1048,0.82,2.96,1.33,Quieta
1999-01-15 09:45:33.725400,-0.1676,0.4548,-10.1209,0.67,3.05,1.28,Quieta
1999-01-15 09:45:33.794600,-0.1676,0.4464,-10.1149,0.83,3.17,1.23,Quieta
1999-01-15 09:45:33.863800,-0.1562,0.4512,-10.1161,0.7,3.04,1.35,Quieta
1999-01-15 09:45:33.933000,-0.1688,0.4416,-10.1071,0.81,3.04,1.39,Quieta
1999-01-15 09:45:34.002200,-0.1688,0.447,-10.1036,0.92,2.99,1.44,Quieta
1999-01-15 09:45:34.071400,-0.1586,0.441,-10.1083,0.98,2.92,1.32,Quieta
1999-01-15 09:45:34.140600,-0.1586,0.4506,-10.1119,1.01,3.03,1.37,Quieta
1999-01-15 09:45:34.209900,-0.1711,0.4464,-10.1143,0.77,2.85,1.44,Quieta
1999-01-15 09:45:34.279100,-0.1688,0.4578,-10.1155,0.83,3.05,1.41,Quieta
1999-01-15 09:45:34.348300,-0.1658,0.4464,-10.1059,0.87,3.13,1.45,Quieta
1999-01-15 09:45:34.417500,-0.1801,0.4488,-10.1179,0.7,2.9,1.58,Quieta
1999-01-15 09:45:34.486700,-0.1747,0.444,-10.1167,1.04,2.9,1.45,Quieta
1999-01-15 09:45:34.555900,-0.1652,0.447,-10.1,1.01,3.04,1.38,Quieta
1999-01-15 09:45:34.625100,-0.1604,0.444,-10.0964,1.0,3.16,1.38,Quieta
1999-01-15 09:45:34.694300,-0.1711,0.4506,-10.103,0.99,3.16,1.44,Quieta
1999-01-15 09:45:34.763500,-0.1634,0.4488,-10.1191,0.91,3.0,1.58,Quieta
1999-01-15 09:45:34.832700,-0.1658,0.4488,-10.1101,1.05,2.79,1.44,Quieta
1999-01-15 09:45:34.902000,-0.164,0.4458,-10.1053,0.93,2.64,1.47,Quieta
1999-01-15 09:45:34.971200,-0.1705,0.444,-10.1101,0.81,2.89,1.3,Quieta
1999-01-15 09:45:35.040400,-0.1694,0.4368,-10.1131,0.83,3.03,1.3,Quieta
1999-01-15 09:45:35.109600,-0.1741,0.4428,-10.1053,0.87,3.12,1.41,Quieta
1999-01-15 09:45:35.178800,-0.158,0.447,-10.1125,0.94,2.97,1.42,Quieta
1999-01-15 09:45:35.248000,-0.161,0.4476,-10.103,0.75,2.76,1.23,Quieta
1999-01-15 09:45:35.317200,-0.1723,0.4476,-10.1197,0.78,2.8,1.23,Quieta
1999-01-15 09:45:35.386400,-0.1628,0.4404,-10.1173,0.94,2.79,1.33,Quieta
1999-01-15 09:45:35.455600,-0.1735,0.4548,-10.1191,1.14,2.98,1.45,Quieta
1999-01-15 09:45:35.524800,-0.1646,0.4446,-10.1083,1.08,2.95,1.31,Quieta
1999-01-15 09:45:35.594100,-0.1664,0.4512,-10.1155,0.96,2.78,1.3,Quieta
1999-01-15 09:45:35.663300,-0.1604,0.444,-10.1095,0.66,2.76,1.3,Quieta
1999-01-15 09:45:35.732500,-0.1711,0.453,-10.1059,0.8,3.13,1.3,Quieta
1999-01-15 09:45:35.801700,-0.1562,0.4416,-10.1012,1.1,3.08,1.23,Quieta
1999-01-15 09:45:35.870900,-0.1688,0.4452,-10.1191,0.84,3.06,1.3,Quieta
1999-01-15 09:45:35.940100,-0.1682,0.4494,-10.1059,0.94,3.0,1.27,Quieta
1999-01-15 09:45:36.009300,-0.1664,0.4554,-10.1101,1.23,2.89,1.45,Quieta
1999-01-15 09:45:36.078500,-0.1592,0.4578,-10.1089,1.0,2.91,1.34,Quieta
1999-01-15 09:45:36.147700,-0.1741,0.4518,-10.0964,0.9,3.11,1.19,Quieta
1999-01-15 09:45:36.216900,-0.1676,0.4434,-10.1048,0.94,3.03,1.4,Quieta
1999-01-15 09:45:36.286200,-0.1574,0.453,-10.103,0.98,2.81,1.1,Quieta
1999-01-15 09:45:36.355400,-0.1729,0.4452,-10.1125,0.88,3.07,1.14,Quieta
1999-01-15 09:45:36.424600,-0.1652,0.4458,-10.1018,1.03,3.01,1.35,Quieta
1999-01-15 09:45:36.493800,-0.1628,0.4452,-10.1113,0.88,2.72,1.32,Quieta
1999-01-15 09:45:36.563000,-0.1616,0.4476,-10.1191,1.0,2.84,1.37,Quieta
1999-01-15 09:45:36.632200,-0.1759,0.4524,-10.1036,0.88,2.9,1.17,Quieta
1999-01-15 09:45:36.701400,-0.1658,0.4464,-10.1251,0.74,2.97,1.23,Quieta
1999-01-15 09:45:36.770600,-0.1711,0.4506,-10.1059,0.9,2.96,1.25,Quieta
1999-01-15 09:45:36.839800,-0.1688,0.4386,-10.1101,1.03,3.2,1.06,Quieta
1999-01-15 09:45:36.909000,-0.1586,0.4536,-10.1107,0.85,3.19,1.38,Quieta
1999-01-15 09:45:36.978200,-0.1622,0.4536,-10.1059,0.77,3.06,1.2,Quieta
1999-01-15 09:45:37.047500,-0.1628,0.4476,-10.1119,0.66,3.17,1.28,Quieta
1999-01-15 09:45:37.116700,-0.1682,0.4488,-10.1083,0.89,3.01,1.54,Quieta
1999-01-15 09:45:37.185900,-0.1694,0.4488,-10.1107,1.09,2.84,1.42,Quieta
1999-01-15 09:45:37.255100,-0.1741,0.4482,-10.1095,1.24,2.82,1.19,Quieta
1999-01-15 09:45:37.324300,-0.1747,0.447,-10.1143,1.21,2.86,1.27,Quieta
1999-01-15 09:45:37.393500,-0.1723,0.4506,-10.1119,1.08,2.98,1.43,Quieta
1999-01-15 09:45:37.462700,-0.1676,0.4464,-10.1131,0.97,2.81,1.37,Quieta
1999-01-15 09:45:37.531900,-0.1747,0.4542,-10.1143,0.83,3.03,1.58,Quieta
1999-01-15 09:45:37.601100,-0.1753,0.4446,-10.1018,0.98,3.0,1.48,Quieta
1999-01-15 09:45:37.670300,-0.1735,0.4548,-10.1227,0.96,3.28,1.48,Quieta
1999-01-15 09:45:37.739600,-0.1676,0.447,-10.1221,0.99,3.26,1.29,Quieta
1999-01-15 09:45:37.808800,-0.1771,0.4482,-10.1024,0.86,2.92,1.39,Quieta
1999-01-15 09:45:37.878000,-0.161,0.441,-10.1024,0.91,2.76,1.44,Quieta
1999-01-15 09:45:37.947200,-0.1652,0.4464,-10.1024,0.88,2.96,1.46,Quieta
1999-01-15 09:45:38.016400,-0.1723,0.4524,-10.1203,0.86,3.07,1.37,Quieta
1999-01-15 09:45:38.085600,-0.1652,0.4422,-10.1077,0.99,3.25,1.44,Quieta
1999-01-15 09:45:38.154800,-0.1741,0.444,-10.1155,0.91,3.17,1.23,Quieta
1999-01-15 09:45:38.224000,-0.1694,0.4458,-10.1125,0.85,3.08,1.38,Quieta
1999-01-15 09:45:38.293200,-0.1634,0.4518,-10.1,0.91,2.61,1.25,Quieta
1999-01-15 09:45:38.362400,-0.1646,0.4434,-10.1161,1.01,2.9,1.3,Quieta
1999-01-15 09:45:38.431700,-0.1711,0.45,-10.1179,0.9,3.07,1.36,Quieta
1999-01-15 09:45:38.500900,-0.1765,0.4434,-10.1083,1.06,2.83,1.37,Quieta
1999-01-15 09:45:38.570100,-0.1753,0.447,-10.1131,1.01,2.83,1.51,Quieta
1999-01-15 09:45:38.639300,-0.1658,0.4518,-10.1137,0.84,2.91,1.33,Quieta
1999-01-15 09:45:38.708500,-0.1717,0.4392,-10.1245,0.93,3.11,1.33,Quieta
1999-01-15 09:45:38.777700,-0.1705,0.4392,-10.1155,0.85,3.12,1.34,Quieta
1999-01-15 09:45:38.846900,-0.1574,0.447,-10.1036,0.73,2.84,1.47,Quieta
1999-01-15 09:45:38.916100,-0.1735,0.4512,-10.1065,0.78,2.91,1.4,Quieta
1999-01-15 09:45:38.985300,-0.1688,0.4446,-10.1018,0.74,2.91,1.37,Quieta
1999-01-15 09:45:39.054500,-0.1723,0.4422,-10.1119,0.88,3.12,1.19,Quieta
1999-01-15 09:45:39.123800,-0.1676,0.4458,-10.1179,0.84,3.32,1.36,Quieta
1999-01-15 09:45:39.193000,-0.1676,0.4416,-10.1161,1.09,3.05,1.5,Quieta
1999-01-15 09:45:39.262200,-0.1658,0.4482,-10.1107,1.0,3.21,1.24,Quieta
1999-01-15 09:45:39.331400,-0.1682,0.4482,-10.1006,0.92,2.98,1.35,Quieta
1999-01-15 09:45:39.400600,-0.1711,0.4482,-10.1077,0.8,2.75,1.28,Quieta
1999-01-15 09:45:39.469800,-0.1664,0.4452,-10.1089,1.04,2.88,1.37,Quieta
1999-01-15 09:45:39.539000,-0.1688,0.4452,-10.1089,0.88,2.99,1.35,Quieta
1999-01-15 09:45:39.608200,-0.158,0.456,-10.1143,0.87,2.85,1.37,Quieta
1999-01-15 09:45:39.677400,-0.161,0.444,-10.1036,1.09,3.02,1.45,Quieta
1999-01-15 09:45:39.746600,-0.1741,0.4362,-10.1089,0.95,3.12,1.2,Quieta
1999-01-15 09:45:39.815900,-0.1676,0.4458,-10.1089,0.81,3.05,1.24,Quieta
1999-01-15 09:45:39.885100,-0.1616,0.4512,-10.1053,0.99,3.1,1.2,Quieta
1999-01-15 09:45:39.954300,-0.167,0.4524,-10.1059,0.84,3.07,1.2,Quieta
1999-01-15 09:45:40.023500,-0.1598,0.4542,-10.1137,0.99,3.05,1.28,Quieta
1999-01-15 09:45:40.092700,-0.1771,0.4476,-10.1071,0.93,3.05,1.38,Quieta
1999-01-15 09:45:40.161900,-0.1735,0.4524,-10.0988,0.93,3.22,1.3,Quieta
1999-01-15 09:45:40.231100,-0.1699,0.4506,-10.1179,0.75,3.17,1.33,Quieta
1999-01-15 09:45:40.300300,-0.1771,0.4512,-10.1143,0.9,3.03,1.34,Quieta
1999-01-15 09:45:40.369500,-0.1735,0.447,-10.1042,0.95,3.02,1.13,Quieta
1999-01-15 09:45:40.438700,-0.1664,0.4524,-10.1113,0.94,2.95,1.28,Quieta
1999-01-15 09:45:40.508000,-0.1729,0.4488,-10.1089,1.02,2.75,1.17,Quieta
1999-01-15 09:45:40.577200,-0.1765,0.4458,-10.1077,1.15,2.8,1.3,Quieta
1999-01-15 09:45:40.646400,-0.1688,0.4452,-10.1203,1.13,2.96,1.19,Quieta
1999-01-15 09:45:40.715600,-0.1688,0.4279,-10.1083,1.02,3.08,1.28,Quieta
1999-01-15 09:45:40.784800,-0.1711,0.4494,-10.1143,1.15,3.05,1.42,Quieta
1999-01-15 09:45:40.854000,-0.1496,0.4518,-10.1221,0.85,3.02,1.28,Quieta
1999-01-15 09:45:40.923200,-0.1705,0.4458,-10.1155,0.85,3.0,1.37,Quieta
1999-01-15 09:45:40.992400,-0.1628,0.4518,-10.1053,0.8,2.95,1.09,Quieta
1999-01-15 09:45:41.061600,-0.1741,0.4446,-10.1113,0.77,3.05,1.3,Quieta
1999-01-15 09:45:41.130800,-0.1783,0.4476,-10.1131,0.94,3.05,1.36,Quieta
1999-01-15 09:45:41.200100,-0.1717,0.447,-10.1107,1.08,3.09,1.35,Quieta
1999-01-15 09:45:41.269300,-0.1622,0.4404,-10.1036,0.77,2.96,1.43,Quieta
1999-01-15 09:45:41.338500,-0.1699,0.447,-10.1191,0.77,2.84,1.22,Quieta
1999-01-15 09:45:41.407700,-0.1616,0.4608,-10.1006,0.93,2.73,1.42,Quieta
1999-01-15 09:45:41.476900,-0.1741,0.4536,-10.1107,0.92,2.97,1.44,Quieta
1999-01-15 09:45:41.546100,-0.1741,0.4512,-10.1,1.08,2.9,1.18,Quieta
1999-01-15 09:45:41.615300,-0.1699,0.444,-10.1036,0.83,2.98,1.32,Quieta
1999-01-15 09:45:41.684500,-0.1753,0.4386,-10.1119,0.88,3.09,1.23,Quieta
1999-01-15 09:45:41.753700,-0.1753,0.456,-10.1167,0.83,3.18,1.37,Quieta
1999-01-15 09:45:41.822900,-0.167,0.4464,-10.1042,0.81,3.23,1.35,Quieta
1999-01-15 09:45:41.892200,-0.1753,0.4494,-10.1149,1.04,2.99,1.47,Quieta
1999-01-15 09:45:41.961400,-0.1843,0.4506,-10.1095,1.18,3.13,1.3,Quieta
1999-01-15 09:45:42.030600,-0.1682,0.4488,-10.1071,0.98,3.16,1.24,Quieta
1999-01-15 09:45:42.099800,-0.1759,0.4482,-10.1137,0.91,3.06,1.38,Quieta
1999-01-15 09:45:42.169000,-0.1729,0.4518,-10.1191,1.17,3.09,1.29,Quieta
1999-01-15 09:45:42.238200,-0.1658,0.4392,-10.1203,1.05,3.03,1.37,Quieta
1999-01-15 09:45:42.307400,-0.1783,0.4464,-10.1161,1.02,2.93,1.51,Quieta
1999-01-15 09:45:42.376600,-0.1735,0.4446,-10.1083,1.12,3.08,1.46,Quieta
1999-01-15 09:45:42.445800,-0.1771,0.4464,-10.1036,1.19,3.05,1.45,Quieta
1999-01-15 09:45:42.515000,-0.1753,0.4506,-10.1089,0.88,3.29,1.34,Quieta
1999-01-15 09:45:42.584300,-0.167,0.4416,-10.1155,1.02,3.13,1.31,Quieta
1999-01-15 09:45:42.653500,-0.1652,0.4452,-10.1197,1.08,3.0,1.37,Quieta
1999-01-15 09:45:42.722700,-0.1717,0.444,-10.1185,0.97,2.8,1.19,Quieta
1999-01-15 09:45:42.791900,-0.1801,0.447,-10.1203,0.84,2.93,1.25,Quieta
1999-01-15 09:45:42.861100,-0.1741,0.45,-10.1167,0.92,2.79,1.23,Quieta
1999-01-15 09:45:42.930300,-0.1801,0.4476,-10.1245,0.75,2.96,1.41,Quieta
1999-01-15 09:45:42.999500,-0.1634,0.4512,-10.1071,0.98,2.94,1.46,Quieta
1999-01-15 09:45:43.068700,-0.1699,0.4446,-10.1042,0.94,2.84,1.24,Quieta
1999-01-15 09:45:43.137900,-0.1777,0.447,-10.1125,0.88,3.01,1.37,Quieta
1999-01-15 09:45:43.207100,-0.1723,0.4428,-10.1143,0.89,3.02,1.36,Quieta
1999-01-15 09:45:43.276400,-0.1699,0.4518,-10.1077,0.61,2.99,1.34,Quieta
1999-01-15 09:45:43.345600,-0.1807,0.4464,-10.1155,0.8,2.93,1.54,Quieta
1999-01-15 09:45:43.414800,-0.1771,0.4506,-10.1143,0.79,2.88,1.32,Quieta
1999-01-15 09:45:43.484000,-0.1759,0.4446,-10.1101,1.05,2.9,1.38,Quieta
1999-01-15 09:45:43.553200,-0.1717,0.4524,-10.1143,1.11,3.31,1.28,Quieta
1999-01-15 09:45:43.622400,-0.1747,0.45,-10.1053,0.91,2.98,1.16,Quieta
1999-01-15 09:45:43.691600,-0.1622,0.4494,-10.1089,0.72,2.84,1.16,Quieta
1999-01-15 09:45:43.760800,-0.1795,0.456,-10.1036,1.05,3.22,1.15,Quieta
1999-01-15 09:45:43.830000,-0.1867,0.4584,-10.1125,1.02,3.05,1.23,Quieta
1999-01-15 09:45:43.899200,-0.1676,0.4572,-10.1203,0.79,2.86,1.33,Quieta
1999-01-15 09:45:43.968400,-0.1717,0.4464,-10.1131,0.86,3.08,1.2,Quieta
1999-01-15 09:45:44.037700,-0.1682,0.45,-10.1059,0.82,2.98,1.18,Quieta
1999-01-15 09:45:44.106900,-0.1747,0.4494,-10.1209,0.66,3.03,1.24,Quieta
1999-01-15 09:45:44.176100,-0.1771,0.4452,-10.1173,0.97,3.12,1.22,Quieta
1999-01-15 09:45:44.245300,-0.1646,0.447,-10.1185,0.98,2.86,1.28,Quieta
1999-01-15 09:45:44.314500,-0.1813,0.4494,-10.1143,0.85,2.89,1.34,Quieta
1999-01-15 09:45:44.383700,-0.1682,0.4488,-10.1107,0.86,3.2,1.28,Quieta
1999-01-15 09:45:44.452900,-0.1658,0.4482,-10.1155,0.88,3.17,1.19,Quieta
1999-01-15 09:45:44.522100,-0.1741,0.447,-10.1143,0.77,3.06,1.09,Quieta
1999-01-15 09:45:44.591300,-0.1789,0.4518,-10.1125,0.97,3.09,1.27,Quieta
1999-01-15 09:45:44.660500,-0.1676,0.4392,-10.1095,0.94,2.94,1.24,Quieta
1999-01-15 09:45:44.729800,-0.1789,0.444,-10.1107,0.95,3.14,1.25,Quieta
1999-01-15 09:45:44.799000,-0.1699,0.4506,-10.1053,0.86,3.06,1.25,Quieta
1999-01-15 09:45:44.868200,-0.1825,0.4392,-10.1191,1.05,3.3,1.3,Quieta
1999-01-15 09:45:44.937400,-0.1664,0.4476,-10.1155,1.02,3.05,1.29,Quieta
1999-01-15 09:45:45.006600,-0.1688,0.4476,-10.1155,0.74,3.17,1.27,Quieta
1999-01-15 09:45:45.075800,-0.1783,0.4446,-10.1012,0.84,2.94,1.4,Quieta
1999-01-15 09:45:45.145000,-0.1699,0.4404,-10.1089,0.67,2.93,1.25,Quieta
1999-01-15 09:45:45.214200,-0.1646,0.4458,-10.1065,0.8,2.98,1.27,Quieta
1999-01-15 09:45:45.283400,-0.1652,0.4434,-10.1173,0.67,3.01,1.19,Quieta
1999-01-15 09:45:45.352600,-0.1699,0.4536,-10.1036,0.87,2.81,1.09,Quieta
1999-01-15 09:45:45.421900,-0.1807,0.45,-10.1065,0.95,3.27,1.25,Quieta
1999-01-15 09:45:45.491100,-0.1658,0.4404,-10.1059,1.06,3.04,1.27,Quieta
1999-01-15 09:45:45.560300,-0.1735,0.4452,-10.1095,1.23,2.92,1.43,Quieta
1999-01-15 09:45:45.629500,-0.1711,0.4488,-10.1155,0.94,2.99,1.37,Quieta
1999-01-15 09:45:45.698700,-0.167,0.444,-10.1095,0.99,3.16,1.37,Quieta
1999-01-15 09:45:45.767900,-0.1699,0.4482,-10.1077,1.16,3.12,1.44,Quieta
1999-01-15 09:45:45.837100,-0.1717,0.4422,-10.1167,1.11,2.91,1.3,Quieta
1999-01-15 09:45:45.906300,-0.1729,0.4536,-10.1089,1.04,2.99,1.38,Quieta
1999-01-15 09:45:45.975500,-0.1652,0.447,-10.1203,1.08,2.9,1.47,Quieta
1999-01-15 09:45:46.044700,-0.1699,0.4482,-10.1077,1.09,3.19,1.46,Quieta
1999-01-15 09:45:46.114000,-0.167,0.4452,-10.1173,1.1,3.24,1.14,Quieta
1999-01-15 09:45:46.183200,-0.1813,0.4506,-10.1161,1.32,2.94,1.3,Quieta
1999-01-15 09:45:46.253900,-0.1753,0.4452,-10.1012,0.7,3.17,1.24,Quieta
1999-01-15 09:45:46.323100,-0.1705,0.4368,-10.0982,0.76,3.13,1.42,Quieta
1999-01-15 09:45:46.392200,-0.1711,0.4476,-10.1012,0.84,3.07,1.3,Quieta
1999-01-15 09:45:46.461400,-0.1717,0.4518,-10.1137,0.93,2.93,1.41,Quieta
1999-01-15 09:45:46.530600,-0.1789,0.444,-10.1012,1.08,3.09,1.43,Quieta
1999-01-15 09:45:46.599800,-0.1705,0.4464,-10.1059,0.88,2.76,1.44,Quieta
1999-01-15 09:45:46.668900,-0.1777,0.4506,-10.1077,0.77,2.88,1.18,Quieta
1999-01-15 09:45:46.738100,-0.167,0.4566,-10.1155,1.01,2.8,1.19,Quieta
1999-01-15 09:45:46.807300,-0.1705,0.4488,-10.1149,0.78,3.04,1.32,Quieta
1999-01-15 09:45:46.876500,-0.1747,0.4392,-10.1077,0.78,2.7,1.13,Quieta
1999-01-15 09:45:46.945600,-0.1688,0.4494,-10.1191,1.07,3.11,1.36,Quieta
1999-01-15 09:45:47.014800,-0.1753,0.4452,-10.1179,0.82,3.01,1.28,Quieta
1999-01-15 09:45:47.084000,-0.1795,0.4464,-10.1036,1.03,2.75,1.17,Quieta
1999-01-15 09:45:47.153200,-0.1676,0.4458,-10.1137,0.91,2.74,1.31,Quieta
1999-01-15 09:45:47.222300,-0.1711,0.4464,-10.1095,1.01,3.07,1.39,Quieta
1999-01-15 09:45:47.291500,-0.161,0.4536,-10.1125,0.76,2.95,1.26,Quieta
1999-01-15 09:45:47.360700,-0.1783,0.447,-10.1113,0.94,3.19,1.26,Quieta
1999-01-15 09:45:47.429900,-0.1777,0.459,-10.1119,1.03,3.1,1.34,Quieta
1999-01-15 09:45:47.499000,-0.1682,0.4464,-10.1018,1.03,3.19,1.39,Quieta
1999-01-15 09:45:47.568200,-0.1604,0.4434,-10.1119,0.88,3.07,1.18,Quieta
1999-01-15 09:45:47.637400,-0.1694,0.4392,-10.1036,0.81,2.93,1.23,Quieta
1999-01-15 09:45:47.706600,-0.1735,0.4476,-10.1209,0.88,3.0,1.37,Quieta
1999-01-15 09:45:47.775700,-0.1747,0.4482,-10.1065,0.86,3.1,1.22,Quieta
1999-01-15 09:45:47.844900,-0.1765,0.453,-10.1191,0.95,3.13,1.38,Quieta
