dateTime_UTC,ax,ay,az,gx,gy,gz,Actividades
1999-01-15 09:52:58.972700,-0.2681,0.5392,-10.1245,1.01,3.26,1.19,Quieta
1999-01-15 09:52:59.041900,-0.2699,0.5362,-10.1191,1.14,3.42,1.13,Quieta
1999-01-15 09:52:59.111100,-0.2585,0.5332,-10.1233,0.98,3.3,1.23,Quieta
1999-01-15 09:52:59.180200,-0.2597,0.5481,-10.1293,1.03,3.4,1.3,Quieta
1999-01-15 09:52:59.249400,-0.2597,0.5248,-10.1269,1.15,3.12,1.12,Quieta
1999-01-15 09:52:59.318600,-0.2675,0.5535,-10.1341,1.07,3.31,1.23,Quieta
1999-01-15 09:52:59.387700,-0.2483,0.5308,-10.1257,1.05,3.16,1.25,Quieta
1999-01-15 09:52:59.456900,-0.2555,0.5362,-10.1341,1.02,3.3,1.17,Quieta
1999-01-15 09:52:59.526000,-0.2615,0.5392,-10.1311,0.94,3.06,1.09,Quieta
1999-01-15 09:52:59.595200,-0.2735,0.5374,-10.1239,1.22,3.08,1.03,Quieta
1999-01-15 09:52:59.664400,-0.2537,0.5595,-10.1227,1.35,3.18,1.3,Quieta
1999-01-15 09:52:59.733500,-0.2717,0.5422,-10.1233,1.07,3.34,1.26,Quieta
1999-01-15 09:52:59.802700,-0.2723,0.5338,-10.1101,1.09,3.19,1.06,Quieta
1999-01-15 09:52:59.871900,-0.2729,0.535,-10.1245,0.94,3.06,1.05,Quieta
1999-01-15 09:52:59.941000,-0.2531,0.5422,-10.1341,0.85,3.12,1.17,Quieta
1999-01-15 09:53:00.010200,-0.2567,0.5392,-10.1161,0.97,2.99,1.2,Quieta
1999-01-15 09:53:00.079300,-0.2687,0.5278,-10.1179,1.11,3.08,1.1,Quieta
1999-01-15 09:53:00.148500,-0.2663,0.5398,-10.1113,1.23,3.11,1.18,Quieta
1999-01-15 09:53:00.217700,-0.2567,0.5475,-10.1263,1.16,3.22,1.09,Quieta
1999-01-15 09:53:00.286800,-0.2549,0.5296,-10.1191,0.78,3.1,1.1,Quieta
1999-01-15 09:53:00.356000,-0.2729,0.5404,-10.1335,0.91,3.47,1.09,Quieta
1999-01-15 09:53:00.425200,-0.2669,0.5368,-10.1275,0.89,3.41,1.16,Quieta
1999-01-15 09:53:00.494300,-0.2717,0.5326,-10.1347,1.17,3.43,1.19,Quieta
1999-01-15 09:53:00.563500,-0.2693,0.5338,-10.1245,1.11,3.12,1.18,Quieta
1999-01-15 09:53:00.632600,-0.2639,0.5344,-10.1239,1.03,3.26,1.02,Quieta
1999-01-15 09:53:00.701800,-0.2609,0.5368,-10.1221,1.14,3.13,0.95,Quieta
1999-01-15 09:53:00.771000,-0.2717,0.5362,-10.1347,1.23,3.39,1.17,Quieta
1999-01-15 09:53:00.840100,-0.2735,0.526,-10.1287,1.08,3.26,1.12,Quieta
1999-01-15 09:53:00.909300,-0.2717,0.5272,-10.1293,1.18,3.4,1.09,Quieta
1999-01-15 09:53:00.978500,-0.2771,0.5224,-10.1245,1.16,3.47,1.07,Quieta
1999-01-15 09:53:01.047600,-0.2699,0.5278,-10.1227,1.19,3.32,0.97,Quieta
1999-01-15 09:53:01.116800,-0.2717,0.5308,-10.1239,1.2,3.25,0.96,Quieta
1999-01-15 09:53:01.185900,-0.2693,0.5302,-10.1221,1.04,3.07,1.17,Quieta
1999-01-15 09:53:01.255100,-0.2687,0.523,-10.1245,1.01,3.26,1.27,Quieta
1999-01-15 09:53:01.324300,-0.2741,0.5242,-10.1323,0.84,3.4,1.09,Quieta
1999-01-15 09:53:01.393400,-0.2717,0.535,-10.1221,0.78,3.22,0.98,Quieta
1999-01-15 09:53:01.462600,-0.2735,0.526,-10.1125,1.0,3.14,1.08,Quieta
1999-01-15 09:53:01.531700,-0.2675,0.5278,-10.1347,0.85,2.98,1.15,Quieta
1999-01-15 09:53:01.600900,-0.2699,0.5302,-10.1227,1.03,3.19,1.12,Quieta
1999-01-15 09:53:01.670100,-0.2723,0.5302,-10.1269,1.16,3.06,1.09,Quieta
1999-01-15 09:53:01.739200,-0.2573,0.523,-10.1305,1.15,3.21,1.16,Quieta
1999-01-15 09:53:01.808400,-0.2711,0.5332,-10.1317,1.1,3.12,1.16,Quieta
1999-01-15 09:53:01.877600,-0.2741,0.529,-10.1293,1.25,3.07,1.21,Quieta
1999-01-15 09:53:01.946700,-0.2771,0.5302,-10.1137,1.23,3.22,1.18,Quieta
1999-01-15 09:53:02.015900,-0.2765,0.5248,-10.1389,1.24,3.27,1.18,Quieta
1999-01-15 09:53:02.085000,-0.2711,0.5278,-10.1299,0.99,3.21,1.04,Quieta
1999-01-15 09:53:02.154200,-0.2705,0.523,-10.1233,0.86,3.42,1.17,Quieta
1999-01-15 09:53:02.223400,-0.2783,0.526,-10.1275,0.9,3.4,1.16,Quieta
1999-01-15 09:53:02.292500,-0.2663,0.5224,-10.1281,0.93,3.31,0.94,Quieta
1999-01-15 09:53:02.361700,-0.2807,0.5218,-10.1257,1.05,3.2,1.07,Quieta
1999-01-15 09:53:02.430900,-0.2741,0.5224,-10.1287,1.04,3.43,1.06,Quieta
1999-01-15 09:53:02.500000,-0.2741,0.526,-10.1203,1.08,3.41,1.24,Quieta
1999-01-15 09:53:02.569200,-0.2735,0.5236,-10.1317,1.02,3.17,1.11,Quieta
1999-01-15 09:53:02.638300,-0.2801,0.5206,-10.1287,1.1,3.07,1.05,Quieta
1999-01-15 09:53:02.707500,-0.2699,0.5146,-10.1311,0.95,3.06,1.01,Quieta
1999-01-15 09:53:02.776700,-0.286,0.5146,-10.1257,1.29,2.97,1.02,Quieta
1999-01-15 09:53:02.845800,-0.2741,0.5063,-10.1203,1.08,2.93,1.0,Quieta
1999-01-15 09:53:02.915000,-0.2801,0.5248,-10.1149,1.03,3.01,0.97,Quieta
1999-01-15 09:53:02.984200,-0.2819,0.5236,-10.1269,1.06,3.1,1.06,Quieta
1999-01-15 09:53:03.053300,-0.2872,0.5075,-10.1365,1.24,3.1,0.97,Quieta
1999-01-15 09:53:03.122500,-0.286,0.5092,-10.1233,1.2,3.38,0.99,Quieta
1999-01-15 09:53:03.191600,-0.2795,0.5176,-10.1275,0.85,3.09,1.16,Quieta
1999-01-15 09:53:03.260800,-0.2777,0.5051,-10.1197,1.26,3.18,0.95,Quieta
1999-01-15 09:53:03.330000,-0.2848,0.4955,-10.1185,0.84,3.22,1.06,Quieta
1999-01-15 09:53:03.399100,-0.2771,0.517,-10.1335,1.2,3.17,1.18,Quieta
1999-01-15 09:53:03.468300,-0.2783,0.5182,-10.1287,1.03,3.18,1.16,Quieta
1999-01-15 09:53:03.537400,-0.2765,0.5218,-10.1269,1.1,3.25,1.16,Quieta
1999-01-15 09:53:03.606600,-0.3207,0.4745,-10.1245,1.16,3.16,0.97,Quieta
1999-01-15 09:53:03.675800,-0.2902,0.5063,-10.1341,1.37,3.06,0.94,Quieta
1999-01-15 09:53:03.744900,-0.2866,0.5086,-10.1299,1.3,2.94,1.02,Quieta
1999-01-15 09:53:03.814100,-0.2866,0.4859,-10.1209,1.37,3.05,0.98,Quieta
1999-01-15 09:53:03.883300,-0.3016,0.5003,-10.1239,1.38,2.84,0.94,Quieta
1999-01-15 09:53:03.952400,-0.3088,0.4835,-10.1209,1.1,2.64,0.98,Quieta
1999-01-15 09:53:04.021600,-0.3172,0.4745,-10.1323,1.16,2.98,0.99,Quieta
1999-01-15 09:53:04.090700,-0.3225,0.4823,-10.1323,1.34,2.9,1.07,Quieta
1999-01-15 09:53:04.159900,-0.3243,0.4775,-10.1191,1.58,2.92,0.93,Quieta
1999-01-15 09:53:04.229100,-0.3237,0.5057,-10.1341,1.37,3.02,0.95,Quieta
1999-01-15 09:53:04.298200,-0.3219,0.459,-10.1341,1.56,2.94,1.01,Quieta
1999-01-15 09:53:04.367400,-0.3273,0.45,-10.1257,1.72,2.97,0.9,Quieta
1999-01-15 09:53:04.436600,-0.3423,0.441,-10.1275,1.76,2.63,0.94,Quieta
1999-01-15 09:53:04.505700,-0.3321,0.5164,-10.1568,2.28,2.06,0.37,Quieta
1999-01-15 09:53:04.574900,-0.3513,0.4165,-10.1305,1.86,2.11,0.6,Quieta
1999-01-15 09:53:04.644000,-0.371,0.3961,-10.1245,2.17,1.93,0.76,Quieta
1999-01-15 09:53:04.713200,-0.3866,0.3836,-10.1143,2.05,2.63,0.98,Quieta
1999-01-15 09:53:04.782400,-0.4153,0.3818,-10.1227,2.04,2.34,1.09,Quieta
1999-01-15 09:53:04.851500,-0.4009,0.3884,-10.1383,2.0,2.77,0.86,Quieta
1999-01-15 09:53:04.920700,-0.4069,0.3662,-10.1281,1.97,2.81,0.97,Quieta
1999-01-15 09:53:04.989900,-0.4171,0.3489,-10.1311,1.8,3.01,0.88,Quieta
1999-01-15 09:53:05.059000,-0.4189,0.3692,-10.1323,1.53,3.04,1.03,Quieta
1999-01-15 09:53:05.128200,-0.4243,0.3291,-10.1311,1.84,2.84,1.29,Quieta
1999-01-15 09:53:05.197300,-0.4428,0.3213,-10.1245,1.62,2.77,1.23,Quieta
1999-01-15 09:53:05.266500,-0.4434,0.3243,-10.1341,1.69,2.66,0.92,Quieta
1999-01-15 09:53:05.335700,-0.4518,0.3166,-10.1323,1.86,2.63,0.96,Quieta
1999-01-15 09:53:05.404800,-0.462,0.2908,-10.1329,1.7,2.63,0.9,Quieta
1999-01-15 09:53:05.474000,-0.4584,0.298,-10.1371,1.78,2.73,1.15,Quieta
1999-01-15 09:53:05.543200,-0.4602,0.289,-10.1215,1.85,2.77,0.94,Quieta
1999-01-15 09:53:05.612300,-0.4739,0.2747,-10.1311,1.89,2.88,0.98,Quieta
1999-01-15 09:53:05.681500,-0.4793,0.2651,-10.1269,2.04,2.56,0.6,Quieta
1999-01-15 09:53:05.750600,-0.4955,0.2699,-10.1341,1.99,2.72,0.6,Quieta
1999-01-15 09:53:05.819800,-0.4907,0.2292,-10.1323,2.37,2.63,0.55,Quieta
1999-01-15 09:53:05.889000,-0.5015,0.2262,-10.1365,2.03,2.5,0.8,Quieta
1999-01-15 09:53:05.958100,-0.511,0.2136,-10.1359,2.0,2.6,0.57,Quieta
1999-01-15 09:53:06.027300,-0.511,0.2011,-10.1209,2.02,2.77,0.66,Quieta
1999-01-15 09:53:06.096400,-0.5146,0.1843,-10.1311,1.72,2.94,0.8,Quieta
1999-01-15 09:53:06.165600,-0.5092,0.1909,-10.1347,1.89,2.87,0.82,Quieta
1999-01-15 09:53:06.234800,-0.52,0.1891,-10.1263,1.88,2.99,0.86,Quieta
1999-01-15 09:53:06.303900,-0.5452,0.152,-10.1269,1.84,2.82,0.96,Quieta
1999-01-15 09:53:06.373100,-0.5499,0.152,-10.1311,1.74,2.95,1.11,Quieta
1999-01-15 09:53:06.442300,-0.538,0.1436,-10.1335,1.76,2.87,1.09,Quieta
1999-01-15 09:53:06.511400,-0.5356,0.1311,-10.1317,1.54,2.84,1.01,Quieta
1999-01-15 09:53:06.580600,-0.5499,0.1311,-10.1323,1.61,2.67,0.99,Quieta
1999-01-15 09:53:06.649700,-0.5499,0.1125,-10.1251,1.61,2.32,1.02,Quieta
1999-01-15 09:53:06.718900,-0.5517,0.1137,-10.1251,1.12,1.83,0.88,Quieta
1999-01-15 09:53:06.788100,-0.6008,0.1203,-10.1221,1.16,1.82,1.06,Quieta
1999-01-15 09:53:06.857200,-0.6337,0.1143,-10.1299,0.99,1.87,1.12,Quieta
1999-01-15 09:53:06.926400,-0.6271,0.1221,-10.1215,0.95,2.63,1.07,Quieta
1999-01-15 09:53:06.995600,-0.6259,0.1077,-10.1185,0.93,2.88,1.07,Quieta
1999-01-15 09:53:07.064700,-0.6367,0.1251,-10.1227,0.85,3.25,1.08,Quieta
1999-01-15 09:53:07.133900,-0.6295,0.1251,-10.1191,0.69,3.25,0.97,Quieta
1999-01-15 09:53:07.203000,-0.6391,0.1239,-10.1227,0.65,3.46,0.98,Quieta
1999-01-15 09:53:07.272200,-0.6331,0.1251,-10.1275,0.69,3.36,1.09,Quieta
1999-01-15 09:53:07.341400,-0.6253,0.1454,-10.1365,0.8,3.58,1.14,Quieta
1999-01-15 09:53:07.410500,-0.6325,0.1382,-10.1305,0.95,3.66,1.1,Quieta
1999-01-15 09:53:07.479700,-0.6247,0.1364,-10.1305,0.66,3.64,1.08,Quieta
1999-01-15 09:53:07.548900,-0.6211,0.1514,-10.1311,0.38,3.4,1.01,Quieta
1999-01-15 09:53:07.618000,-0.6044,0.1759,-10.1371,0.73,3.26,1.04,Quieta
1999-01-15 09:53:07.687200,-0.6188,0.152,-10.1215,0.94,3.2,0.98,Quieta
1999-01-15 09:53:07.756300,-0.5954,0.1837,-10.1335,0.98,3.12,1.07,Quieta
1999-01-15 09:53:07.825500,-0.6206,0.1544,-10.1275,1.25,3.16,1.09,Quieta
1999-01-15 09:53:07.894700,-0.5978,0.1694,-10.1311,1.03,3.51,1.19,Quieta
1999-01-15 09:53:07.963800,-0.6086,0.1646,-10.1269,0.8,3.51,1.1,Quieta
1999-01-15 09:53:08.033000,-0.6206,0.1544,-10.1257,0.88,3.46,1.12,Quieta
1999-01-15 09:53:08.102100,-0.5942,0.1819,-10.1257,0.8,3.4,1.16,Quieta
1999-01-15 09:53:08.171300,-0.611,0.161,-10.1233,0.66,3.54,1.22,Quieta
1999-01-15 09:53:08.240500,-0.6002,0.1765,-10.1275,0.81,3.39,1.05,Quieta
1999-01-15 09:53:08.309600,-0.605,0.1682,-10.1317,0.95,3.43,1.1,Quieta
1999-01-15 09:53:08.378800,-0.6032,0.1861,-10.1299,0.91,3.21,1.2,Quieta
1999-01-15 09:53:08.448000,-0.5936,0.1813,-10.1436,1.02,3.37,1.03,Quieta
1999-01-15 09:53:08.517100,-0.593,0.1783,-10.1359,1.06,3.47,0.9,Quieta
1999-01-15 09:53:08.586300,-0.593,0.1807,-10.1287,0.95,3.41,1.18,Quieta
1999-01-15 09:53:08.655400,-0.5852,0.1664,-10.1311,1.02,2.98,1.23,Quieta
1999-01-15 09:53:08.724600,-0.6176,0.1646,-10.1305,0.94,3.29,1.3,Quieta
1999-01-15 09:53:08.793800,-0.593,0.1664,-10.1215,1.01,3.44,1.3,Quieta
1999-01-15 09:53:08.862900,-0.5864,0.1849,-10.1233,1.01,3.39,1.22,Quieta
1999-01-15 09:53:08.932100,-0.5972,0.1819,-10.1287,1.13,3.5,0.99,Quieta
1999-01-15 09:53:09.001300,-0.5942,0.1765,-10.1239,1.09,3.47,1.14,Quieta
1999-01-15 09:53:09.070400,-0.5972,0.1807,-10.1323,0.84,3.4,1.15,Quieta
1999-01-15 09:53:09.139600,-0.5763,0.1903,-10.1281,1.03,3.39,1.06,Quieta
1999-01-15 09:53:09.208700,-0.6092,0.1873,-10.1251,0.87,3.21,1.24,Quieta
1999-01-15 09:53:09.277900,-0.6044,0.1843,-10.1329,0.9,3.25,1.21,Quieta
1999-01-15 09:53:09.347100,-0.599,0.1825,-10.1263,1.03,3.22,1.29,Quieta
1999-01-15 09:53:09.416200,-0.5811,0.1891,-10.1329,1.2,3.16,1.11,Quieta
1999-01-15 09:53:09.485400,-0.5834,0.1783,-10.1341,1.0,3.19,1.32,Quieta
1999-01-15 09:53:09.554600,-0.5846,0.1921,-10.1281,0.85,3.19,1.14,Quieta
1999-01-15 09:53:09.623700,-0.5811,0.1957,-10.1239,1.11,3.06,0.95,Quieta
1999-01-15 09:53:09.692900,-0.5775,0.1795,-10.1305,1.03,3.21,1.16,Quieta
1999-01-15 09:53:09.762000,-0.5775,0.1831,-10.1305,1.1,3.22,1.02,Quieta
1999-01-15 09:53:09.831200,-0.5757,0.1909,-10.1275,1.11,3.26,1.13,Quieta
1999-01-15 09:53:09.900400,-0.5852,0.1813,-10.1335,1.17,3.35,1.16,Quieta
1999-01-15 09:53:09.969500,-0.5852,0.1855,-10.1359,0.94,3.37,1.17,Quieta
1999-01-15 09:53:10.038700,-0.584,0.1861,-10.1371,1.06,3.53,1.23,Quieta
1999-01-15 09:53:10.107900,-0.5751,0.2011,-10.1305,1.0,3.35,1.21,Quieta
1999-01-15 09:53:10.177000,-0.5781,0.1939,-10.1383,0.94,3.19,1.07,Quieta
1999-01-15 09:53:10.246200,-0.5703,0.1969,-10.1275,0.98,3.3,1.08,Quieta
1999-01-15 09:53:10.315300,-0.5631,0.1921,-10.1179,0.97,3.63,1.09,Quieta
1999-01-15 09:53:10.384500,-0.5667,0.1939,-10.1389,0.82,3.41,1.11,Quieta
1999-01-15 09:53:10.453700,-0.5673,0.1969,-10.1293,0.73,3.5,1.14,Quieta
1999-01-15 09:53:10.522800,-0.5709,0.1945,-10.1305,1.09,3.53,1.02,Quieta
1999-01-15 09:53:10.592000,-0.5691,0.1897,-10.1281,0.73,3.61,1.05,Quieta
1999-01-15 09:53:10.661100,-0.5733,0.1975,-10.1353,0.65,3.59,1.03,Quieta
1999-01-15 09:53:10.730300,-0.5595,0.1939,-10.1275,1.15,3.22,1.02,Quieta
1999-01-15 09:53:10.799500,-0.5643,0.2029,-10.1371,0.74,3.46,1.01,Quieta
1999-01-15 09:53:10.868600,-0.5745,0.2041,-10.1227,1.02,3.47,1.17,Quieta
1999-01-15 09:53:10.937800,-0.5589,0.2047,-10.1287,1.01,3.5,0.95,Quieta
1999-01-15 09:53:11.007000,-0.5619,0.1963,-10.1257,0.76,3.16,1.11,Quieta
1999-01-15 09:53:11.076100,-0.5637,0.213,-10.1221,1.01,3.5,1.2,Quieta
1999-01-15 09:53:11.145300,-0.5595,0.2065,-10.1287,0.85,3.49,1.02,Quieta
1999-01-15 09:53:11.214400,-0.5535,0.2035,-10.1305,0.74,3.4,1.01,Quieta
1999-01-15 09:53:11.283600,-0.5487,0.1981,-10.1275,0.9,3.33,1.1,Quieta
1999-01-15 09:53:11.352800,-0.5434,0.2047,-10.1425,1.12,3.33,1.27,Quieta
1999-01-15 09:53:11.421900,-0.5613,0.2118,-10.1341,1.29,3.34,1.11,Quieta
1999-01-15 09:53:11.491100,-0.5565,0.2076,-10.1347,0.93,3.29,1.09,Quieta
1999-01-15 09:53:11.560300,-0.5553,0.207,-10.1341,0.9,3.26,1.06,Quieta
1999-01-15 09:53:11.629400,-0.5547,0.2136,-10.1335,1.03,3.22,1.2,Quieta
1999-01-15 09:53:11.698600,-0.5505,0.2136,-10.1335,0.94,3.42,1.12,Quieta
1999-01-15 09:53:11.767700,-0.5422,0.2059,-10.1311,0.85,3.17,1.08,Quieta
1999-01-15 09:53:11.836900,-0.5463,0.2136,-10.1185,1.02,3.05,1.06,Quieta
1999-01-15 09:53:11.906100,-0.5553,0.2106,-10.1299,1.04,3.3,1.09,Quieta
1999-01-15 09:53:11.975200,-0.5469,0.2136,-10.1299,0.9,3.31,1.1,Quieta
1999-01-15 09:53:12.044400,-0.5463,0.2208,-10.1287,0.75,3.34,1.25,Quieta
1999-01-15 09:53:12.113600,-0.5523,0.21,-10.1239,0.74,3.13,1.16,Quieta
1999-01-15 09:53:12.182700,-0.541,0.2214,-10.1239,0.8,3.31,1.12,Quieta
1999-01-15 09:53:12.252900,-0.5457,0.2178,-10.1281,1.09,3.56,1.15,Quieta
1999-01-15 09:53:12.322100,-0.5386,0.2232,-10.1311,1.22,3.26,1.15,Quieta
1999-01-15 09:53:12.391300,-0.5493,0.228,-10.1436,0.9,3.54,1.07,Quieta
1999-01-15 09:53:12.460500,-0.5463,0.2298,-10.1329,0.89,3.28,1.16,Quieta
1999-01-15 09:53:12.529600,-0.5332,0.234,-10.1239,0.73,3.25,1.14,Quieta
1999-01-15 09:53:12.598800,-0.5416,0.231,-10.1275,1.03,3.14,1.09,Quieta
1999-01-15 09:53:12.668000,-0.535,0.2334,-10.1335,0.88,3.31,1.21,Quieta
1999-01-15 09:53:12.737200,-0.5356,0.234,-10.1317,0.81,3.26,1.17,Quieta
1999-01-15 09:53:12.806400,-0.5188,0.2262,-10.1395,0.66,3.32,1.11,Quieta
1999-01-15 09:53:12.875600,-0.5404,0.231,-10.1281,0.97,3.2,1.29,Quieta
1999-01-15 09:53:12.944800,-0.5212,0.2388,-10.1257,0.88,3.36,1.19,Quieta
1999-01-15 09:53:13.014000,-0.5278,0.2364,-10.1365,1.04,3.3,1.13,Quieta
1999-01-15 09:53:13.083200,-0.5296,0.237,-10.1281,1.13,3.37,1.16,Quieta
1999-01-15 09:53:13.152400,-0.5296,0.2376,-10.1263,1.09,3.25,0.97,Quieta
1999-01-15 09:53:13.221600,-0.5242,0.2388,-10.1311,1.08,3.27,1.15,Quieta
1999-01-15 09:53:13.290800,-0.5212,0.2352,-10.1305,0.95,3.23,1.1,Quieta
1999-01-15 09:53:13.360000,-0.526,0.2352,-10.1377,1.14,3.04,0.97,Quieta
1999-01-15 09:53:13.429200,-0.5182,0.2424,-10.1263,1.03,3.08,1.16,Quieta
1999-01-15 09:53:13.498300,-0.5218,0.237,-10.1329,0.89,3.32,0.97,Quieta
1999-01-15 09:53:13.567500,-0.5212,0.2406,-10.1395,0.76,3.33,1.25,Quieta
1999-01-15 09:53:13.636700,-0.5272,0.231,-10.1221,1.11,3.26,1.33,Quieta
1999-01-15 09:53:13.705900,-0.5254,0.2304,-10.1335,1.01,3.27,1.16,Quieta
1999-01-15 09:53:13.775100,-0.517,0.2459,-10.1251,0.94,3.36,1.17,Quieta
1999-01-15 09:53:13.844300,-0.5182,0.2495,-10.1221,0.69,3.3,1.13,Quieta
1999-01-15 09:53:13.913500,-0.5278,0.2376,-10.1335,0.85,3.37,1.09,Quieta
1999-01-15 09:53:13.982700,-0.5224,0.2513,-10.1311,0.79,3.29,1.26,Quieta
1999-01-15 09:53:14.051900,-0.5152,0.2465,-10.1335,0.96,3.2,0.97,Quieta
1999-01-15 09:53:14.121100,-0.5104,0.2442,-10.1329,1.11,3.19,1.02,Quieta
1999-01-15 09:53:14.190300,-0.523,0.2453,-10.1233,1.08,3.27,1.02,Quieta
1999-01-15 09:53:14.259500,-0.5176,0.24,-10.1341,0.94,3.32,1.1,Quieta
1999-01-15 09:53:14.328700,-0.5122,0.2447,-10.1221,0.86,3.26,1.17,Quieta
1999-01-15 09:53:14.397900,-0.5164,0.2489,-10.1442,0.97,3.29,1.09,Quieta
1999-01-15 09:53:14.467000,-0.5152,0.2513,-10.1305,1.32,3.07,1.04,Quieta
1999-01-15 09:53:14.536200,-0.511,0.2495,-10.1263,1.1,2.89,0.99,Quieta
1999-01-15 09:53:14.605400,-0.5206,0.2442,-10.1305,0.93,2.97,1.07,Quieta
1999-01-15 09:53:14.674600,-0.5224,0.2322,-10.1191,0.98,3.04,1.09,Quieta
1999-01-15 09:53:14.743800,-0.5176,0.2489,-10.1227,1.0,3.29,1.07,Quieta
1999-01-15 09:53:14.813000,-0.5081,0.2477,-10.1347,1.09,3.21,0.98,Quieta
1999-01-15 09:53:14.882200,-0.5266,0.2358,-10.1239,0.86,3.01,1.09,Quieta
1999-01-15 09:53:14.951400,-0.5284,0.2465,-10.1311,1.02,3.1,1.1,Quieta
1999-01-15 09:53:15.020600,-0.5194,0.243,-10.1311,1.13,3.18,1.09,Quieta
1999-01-15 09:53:15.089800,-0.5356,0.2424,-10.1383,1.23,3.22,0.93,Quieta
1999-01-15 09:53:15.159000,-0.523,0.2519,-10.1383,1.15,3.1,1.09,Quieta
1999-01-15 09:53:15.228200,-0.5326,0.24,-10.1203,1.14,3.32,1.14,Quieta
1999-01-15 09:53:15.297400,-0.5326,0.2477,-10.1329,0.92,3.22,1.08,Quieta
1999-01-15 09:53:15.366600,-0.5344,0.2418,-10.1227,0.94,2.94,1.07,Quieta
1999-01-15 09:53:15.435700,-0.5248,0.243,-10.1335,0.91,3.02,1.0,Quieta
1999-01-15 09:53:15.504900,-0.5284,0.2346,-10.1197,0.99,3.18,1.13,Quieta
1999-01-15 09:53:15.574100,-0.5326,0.2442,-10.1532,1.01,3.08,0.95,Quieta
1999-01-15 09:53:15.643300,-0.5314,0.2364,-10.1365,1.21,3.12,1.03,Quieta
1999-01-15 09:53:15.712500,-0.5434,0.2424,-10.1305,1.3,3.11,1.02,Quieta
1999-01-15 09:53:15.781700,-0.5386,0.2322,-10.1329,1.23,3.08,1.11,Quieta
1999-01-15 09:53:15.850900,-0.5499,0.2346,-10.143,1.37,3.39,1.11,Quieta
1999-01-15 09:53:15.920100,-0.5481,0.2226,-10.1257,1.23,3.07,0.99,Quieta
1999-01-15 09:53:15.989300,-0.5463,0.2268,-10.1395,1.38,3.06,1.11,Quieta
1999-01-15 09:53:16.058500,-0.5559,0.2214,-10.1305,1.36,3.03,1.19,Quieta
1999-01-15 09:53:16.127700,-0.5517,0.2238,-10.1323,1.35,3.21,1.05,Quieta
1999-01-15 09:53:16.196900,-0.5619,0.2196,-10.1305,1.1,3.4,1.07,Quieta
1999-01-15 09:53:16.266100,-0.5481,0.2238,-10.1287,1.19,3.12,1.16,Quieta
1999-01-15 09:53:16.335300,-0.5691,0.2298,-10.1335,1.04,3.36,1.02,Quieta
1999-01-15 09:53:16.404400,-0.5487,0.2142,-10.1311,1.19,3.11,1.06,Quieta
1999-01-15 09:53:16.473600,-0.5613,0.2184,-10.1371,1.09,3.08,1.11,Quieta
1999-01-15 09:53:16.542800,-0.5553,0.2268,-10.1389,1.12,3.4,1.16,Quieta
1999-01-15 09:53:16.612000,-0.5541,0.216,-10.1341,1.1,3.37,1.12,Quieta
1999-01-15 09:53:16.681200,-0.5457,0.2124,-10.1425,1.06,3.12,1.16,Quieta
1999-01-15 09:53:16.750400,-0.5697,0.2214,-10.1419,1.0,3.08,1.19,Quieta
1999-01-15 09:53:16.819600,-0.5535,0.2208,-10.1365,1.26,3.12,1.2,Quieta
1999-01-15 09:53:16.888800,-0.5625,0.2208,-10.1263,1.48,3.02,1.24,Quieta
1999-01-15 09:53:16.958000,-0.5661,0.2029,-10.1335,1.6,3.24,1.01,Quieta
1999-01-15 09:53:17.027200,-0.5691,0.1969,-10.1359,1.41,3.19,1.09,Quieta
1999-01-15 09:53:17.096400,-0.5607,0.1993,-10.1263,1.42,3.02,1.18,Quieta
1999-01-15 09:53:17.165600,-0.5679,0.2041,-10.1311,1.12,2.99,1.15,Quieta
1999-01-15 09:53:17.234800,-0.5571,0.1909,-10.1371,1.08,3.07,1.03,Quieta
1999-01-15 09:53:17.304000,-0.5463,0.1891,-10.1167,1.12,3.32,1.14,Quieta
1999-01-15 09:53:17.373100,-0.5751,0.1981,-10.1269,1.19,3.39,1.05,Quieta
1999-01-15 09:53:17.442300,-0.5733,0.1921,-10.1341,0.9,3.41,1.13,Quieta
1999-01-15 09:53:17.511500,-0.6008,0.1939,-10.1263,1.1,3.17,1.09,Quieta
1999-01-15 09:53:17.580700,-0.5787,0.1927,-10.1263,0.88,3.23,1.24,Quieta
1999-01-15 09:53:17.649900,-0.5631,0.1999,-10.1299,0.9,3.26,0.95,Quieta
1999-01-15 09:53:17.719100,-0.5727,0.1951,-10.1251,1.04,3.28,1.09,Quieta
1999-01-15 09:53:17.788300,-0.5637,0.2023,-10.1305,1.25,3.35,1.18,Quieta
1999-01-15 09:53:17.857500,-0.59,0.2088,-10.1347,1.08,3.28,1.24,Quieta
1999-01-15 09:53:17.926700,-0.5625,0.1999,-10.1377,1.12,3.22,1.3,Quieta
1999-01-15 09:53:17.995900,-0.5823,0.1933,-10.1233,0.82,3.06,1.15,Quieta
1999-01-15 09:53:18.065100,-0.5763,0.1939,-10.1413,1.28,3.23,1.15,Quieta
1999-01-15 09:53:18.134300,-0.5733,0.2053,-10.1191,1.09,3.1,1.16,Quieta
1999-01-15 09:53:18.203500,-0.5637,0.1933,-10.1185,1.02,3.21,1.24,Quieta
1999-01-15 09:53:18.272700,-0.5751,0.1945,-10.1275,0.81,3.17,1.31,Quieta
